,timestamp,location,price,FirstName,LastName_x,CarID,CurrentEmploymentType,CurrentEmploymentTitle,date
493,1/16/2014 7:54,Hallowed Grounds,7.22,Lidelse,Dedos,14,Engineering,Engineering Group Manager,1/16/2014
494,1/16/2014 13:48,Gelatogalore,32.4,Lidelse,Dedos,14,Engineering,Engineering Group Manager,1/16/2014
495,1/16/2014 19:45,Frydos Autosupply n' More,53.37,Lidelse,Dedos,14,Engineering,Engineering Group Manager,1/16/2014
496,1/17/2014 7:52,Hallowed Grounds,18.6,Lidelse,Dedos,14,Engineering,Engineering Group Manager,1/17/2014
497,1/17/2014 13:51,Kalami Kafenion,20.02,Lidelse,Dedos,14,Engineering,Engineering Group Manager,1/17/2014
498,1/18/2014 13:28,Guy's Gyros,27.4,Lidelse,Dedos,14,Engineering,Engineering Group Manager,1/18/2014
499,1/18/2014 15:32,Frydos Autosupply n' More,361.54,Lidelse,Dedos,14,Engineering,Engineering Group Manager,1/18/2014
500,1/18/2014 19:31,Katerinas Café,22.74,Lidelse,Dedos,14,Engineering,Engineering Group Manager,1/18/2014
501,1/19/2014 20:05,Katerinas Café,33.79,Lidelse,Dedos,14,Engineering,Engineering Group Manager,1/19/2014
502,1/6/2014 8:06,Brew've Been Served,18.24,Loreto,Bodrogi,15,Security,Site Control,1/6/2014
503,1/6/2014 13:59,Katerinas Café,39.41,Loreto,Bodrogi,15,Security,Site Control,1/6/2014
504,1/7/2014 12:00,Brewed Awakenings,64.84,Loreto,Bodrogi,15,Security,Site Control,1/7/2014
505,1/7/2014 13:53,Hippokampos,51.69,Loreto,Bodrogi,15,Security,Site Control,1/7/2014
506,1/7/2014 20:14,Guy's Gyros,62.33,Loreto,Bodrogi,15,Security,Site Control,1/7/2014
507,1/8/2014 7:48,Brew've Been Served,32.92,Loreto,Bodrogi,15,Security,Site Control,1/8/2014
508,1/8/2014 12:29,Frank's Fuel,65.34,Loreto,Bodrogi,15,Security,Site Control,1/8/2014
509,1/8/2014 13:40,Guy's Gyros,77.9,Loreto,Bodrogi,15,Security,Site Control,1/8/2014
510,1/8/2014 20:17,Frydos Autosupply n' More,182.56,Loreto,Bodrogi,15,Security,Site Control,1/8/2014
511,1/9/2014 12:00,Jack's Magical Beans,6,Loreto,Bodrogi,15,Security,Site Control,1/9/2014
512,1/9/2014 13:35,Katerinas Café,10.42,Loreto,Bodrogi,15,Security,Site Control,1/9/2014
513,1/9/2014 20:45,Frydos Autosupply n' More,276.75,Loreto,Bodrogi,15,Security,Site Control,1/9/2014
514,1/10/2014 8:09,Brew've Been Served,14.45,Loreto,Bodrogi,15,Security,Site Control,1/10/2014
515,1/10/2014 13:35,Ouzeri Elian,35.24,Loreto,Bodrogi,15,Security,Site Control,1/10/2014
516,1/10/2014 20:23,Guy's Gyros,37.37,Loreto,Bodrogi,15,Security,Site Control,1/10/2014
517,1/11/2014 13:59,Gelatogalore,18.74,Loreto,Bodrogi,15,Security,Site Control,1/11/2014
518,1/12/2014 19:32,Guy's Gyros,34.41,Loreto,Bodrogi,15,Security,Site Control,1/12/2014
519,1/13/2014 13:48,Abila Zacharo,116.32,Loreto,Bodrogi,15,Security,Site Control,1/13/2014
520,1/13/2014 19:27,Shoppers' Delight,216.43,Loreto,Bodrogi,15,Security,Site Control,1/13/2014
521,1/14/2014 7:48,Brew've Been Served,6.45,Loreto,Bodrogi,15,Security,Site Control,1/14/2014
522,1/14/2014 13:37,Hippokampos,19.07,Loreto,Bodrogi,15,Security,Site Control,1/14/2014
523,1/14/2014 20:25,Guy's Gyros,10.85,Loreto,Bodrogi,15,Security,Site Control,1/14/2014
524,1/15/2014 8:02,Brew've Been Served,15.58,Loreto,Bodrogi,15,Security,Site Control,1/15/2014
525,1/15/2014 13:55,Gelatogalore,31.21,Loreto,Bodrogi,15,Security,Site Control,1/15/2014
526,1/15/2014 20:59,Guy's Gyros,61.43,Loreto,Bodrogi,15,Security,Site Control,1/15/2014
527,1/16/2014 8:02,Brew've Been Served,5.82,Loreto,Bodrogi,15,Security,Site Control,1/16/2014
528,1/16/2014 13:45,Ouzeri Elian,12.47,Loreto,Bodrogi,15,Security,Site Control,1/16/2014
529,1/16/2014 20:17,Guy's Gyros,25.78,Loreto,Bodrogi,15,Security,Site Control,1/16/2014
530,1/17/2014 8:15,Brew've Been Served,3.09,Loreto,Bodrogi,15,Security,Site Control,1/17/2014
531,1/17/2014 13:38,Guy's Gyros,39.14,Loreto,Bodrogi,15,Security,Site Control,1/17/2014
532,1/17/2014 20:24,Guy's Gyros,8.54,Loreto,Bodrogi,15,Security,Site Control,1/17/2014
533,1/18/2014 20:13,Katerinas Café,9.72,Loreto,Bodrogi,15,Security,Site Control,1/18/2014
534,1/19/2014 20:25,Guy's Gyros,20.94,Loreto,Bodrogi,15,Security,Site Control,1/19/2014
535,1/6/2014 8:06,Brew've Been Served,15.58,Minke,Mies,24,Security,Perimeter Control,1/6/2014
536,1/6/2014 13:52,Kalami Kafenion,22.31,Minke,Mies,24,Security,Perimeter Control,1/6/2014
537,1/6/2014 21:03,Albert's Fine Clothing,121.76,Minke,Mies,24,Security,Perimeter Control,1/6/2014
538,1/7/2014 7:52,Brew've Been Served,3,Minke,Mies,24,Security,Perimeter Control,1/7/2014
539,1/7/2014 14:07,Katerinas Café,10.9,Minke,Mies,24,Security,Perimeter Control,1/7/2014
540,1/8/2014 8:18,Brew've Been Served,6.3,Minke,Mies,24,Security,Perimeter Control,1/8/2014
541,1/8/2014 13:57,Guy's Gyros,10.34,Minke,Mies,24,Security,Perimeter Control,1/8/2014
542,1/8/2014 19:48,Guy's Gyros,30.48,Minke,Mies,24,Security,Perimeter Control,1/8/2014
543,1/9/2014 8:00,Brew've Been Served,6.21,Minke,Mies,24,Security,Perimeter Control,1/9/2014
544,1/9/2014 13:56,Hippokampos,65.7,Minke,Mies,24,Security,Perimeter Control,1/9/2014
545,1/9/2014 21:09,Guy's Gyros,31.31,Minke,Mies,24,Security,Perimeter Control,1/9/2014
546,1/10/2014 8:17,Brew've Been Served,12.64,Minke,Mies,24,Security,Perimeter Control,1/10/2014
547,1/10/2014 13:53,Kalami Kafenion,24.3,Minke,Mies,24,Security,Perimeter Control,1/10/2014
548,1/10/2014 21:28,General Grocer,227.28,Minke,Mies,24,Security,Perimeter Control,1/10/2014
549,1/11/2014 13:36,Hippokampos,103.38,Minke,Mies,24,Security,Perimeter Control,1/11/2014
550,1/11/2014 16:01,Albert's Fine Clothing,211.47,Minke,Mies,24,Security,Perimeter Control,1/11/2014
551,1/13/2014 8:04,Brew've Been Served,16.05,Minke,Mies,24,Security,Perimeter Control,1/13/2014
552,1/13/2014 12:27,Hippokampos,17.17,Minke,Mies,24,Security,Perimeter Control,1/13/2014
553,1/14/2014 14:03,Abila Zacharo,24.87,Minke,Mies,24,Security,Perimeter Control,1/14/2014
554,1/14/2014 20:33,Frydos Autosupply n' More,42.72,Minke,Mies,24,Security,Perimeter Control,1/14/2014
555,1/15/2014 8:01,Brew've Been Served,49.7,Minke,Mies,24,Security,Perimeter Control,1/15/2014
556,1/15/2014 14:02,Hippokampos,118.23,Minke,Mies,24,Security,Perimeter Control,1/15/2014
557,1/15/2014 19:55,Guy's Gyros,31.04,Minke,Mies,24,Security,Perimeter Control,1/15/2014
558,1/16/2014 8:09,Brew've Been Served,17.44,Minke,Mies,24,Security,Perimeter Control,1/16/2014
559,1/16/2014 17:07,Gelatogalore,10.62,Minke,Mies,24,Security,Perimeter Control,1/16/2014
560,1/16/2014 20:25,Roberts and Sons,155.76,Minke,Mies,24,Security,Perimeter Control,1/16/2014
561,1/17/2014 8:13,Coffee Cameleon,14.99,Minke,Mies,24,Security,Perimeter Control,1/17/2014
562,1/17/2014 13:53,Katerinas Café,35.52,Minke,Mies,24,Security,Perimeter Control,1/17/2014
563,1/17/2014 21:07,Guy's Gyros,55.4,Minke,Mies,24,Security,Perimeter Control,1/17/2014
564,1/18/2014 19:32,Katerinas Café,33.41,Minke,Mies,24,Security,Perimeter Control,1/18/2014
565,1/19/2014 13:53,Katerinas Café,26.76,Minke,Mies,24,Security,Perimeter Control,1/19/2014
566,1/19/2014 20:30,Guy's Gyros,31.94,Minke,Mies,24,Security,Perimeter Control,1/19/2014
567,1/6/2014 8:07,Brew've Been Served,5.66,Felix,Resumir,3,Engineering,Engineer,1/6/2014
568,1/6/2014 8:07,Brew've Been Served,5.66,Felix,Resumir,30,Security,Security Group Manager,1/6/2014
569,1/6/2014 12:00,Bean There Done That,16.09,Felix,Balas,3,Engineering,Engineer,1/6/2014
570,1/6/2014 12:00,Bean There Done That,16.09,Felix,Balas,30,Security,Security Group Manager,1/6/2014
571,1/6/2014 13:46,Guy's Gyros,30.82,Felix,Balas,3,Engineering,Engineer,1/6/2014
572,1/6/2014 13:46,Guy's Gyros,30.82,Felix,Balas,30,Security,Security Group Manager,1/6/2014
573,1/6/2014 14:17,Katerinas Café,19.65,Felix,Resumir,3,Engineering,Engineer,1/6/2014
574,1/6/2014 14:17,Katerinas Café,19.65,Felix,Resumir,30,Security,Security Group Manager,1/6/2014
575,1/6/2014 20:09,Guy's Gyros,11.94,Felix,Resumir,3,Engineering,Engineer,1/6/2014
576,1/6/2014 20:09,Guy's Gyros,11.94,Felix,Resumir,30,Security,Security Group Manager,1/6/2014
577,1/7/2014 8:18,Brew've Been Served,47.74,Felix,Resumir,3,Engineering,Engineer,1/7/2014
578,1/7/2014 8:18,Brew've Been Served,47.74,Felix,Resumir,30,Security,Security Group Manager,1/7/2014
579,1/7/2014 13:46,Guy's Gyros,10.11,Felix,Balas,3,Engineering,Engineer,1/7/2014
580,1/7/2014 13:46,Guy's Gyros,10.11,Felix,Balas,30,Security,Security Group Manager,1/7/2014
581,1/7/2014 14:09,Ouzeri Elian,59.51,Felix,Resumir,3,Engineering,Engineer,1/7/2014
582,1/7/2014 14:09,Ouzeri Elian,59.51,Felix,Resumir,30,Security,Security Group Manager,1/7/2014
583,1/7/2014 20:20,Frydos Autosupply n' More,312.73,Felix,Resumir,3,Engineering,Engineer,1/7/2014
584,1/7/2014 20:20,Frydos Autosupply n' More,312.73,Felix,Resumir,30,Security,Security Group Manager,1/7/2014
585,1/8/2014 8:03,Brew've Been Served,10.15,Felix,Resumir,3,Engineering,Engineer,1/8/2014
586,1/8/2014 8:03,Brew've Been Served,10.15,Felix,Resumir,30,Security,Security Group Manager,1/8/2014
587,1/8/2014 12:00,Bean There Done That,12.07,Felix,Balas,3,Engineering,Engineer,1/8/2014
588,1/8/2014 12:00,Bean There Done That,12.07,Felix,Balas,30,Security,Security Group Manager,1/8/2014
589,1/8/2014 13:48,Hippokampos,28.79,Felix,Balas,3,Engineering,Engineer,1/8/2014
590,1/8/2014 13:48,Hippokampos,28.79,Felix,Balas,30,Security,Security Group Manager,1/8/2014
591,1/8/2014 13:51,Abila Zacharo,30.85,Felix,Resumir,3,Engineering,Engineer,1/8/2014
592,1/8/2014 13:51,Abila Zacharo,30.85,Felix,Resumir,30,Security,Security Group Manager,1/8/2014
593,1/8/2014 20:45,Albert's Fine Clothing,136.01,Felix,Balas,3,Engineering,Engineer,1/8/2014
594,1/8/2014 20:45,Albert's Fine Clothing,136.01,Felix,Balas,30,Security,Security Group Manager,1/8/2014
595,1/8/2014 20:57,Guy's Gyros,10.28,Felix,Resumir,3,Engineering,Engineer,1/8/2014
596,1/8/2014 20:57,Guy's Gyros,10.28,Felix,Resumir,30,Security,Security Group Manager,1/8/2014
597,1/9/2014 7:58,Brew've Been Served,19.47,Felix,Resumir,3,Engineering,Engineer,1/9/2014
598,1/9/2014 7:58,Brew've Been Served,19.47,Felix,Resumir,30,Security,Security Group Manager,1/9/2014
599,1/9/2014 13:41,Hippokampos,8.43,Felix,Balas,3,Engineering,Engineer,1/9/2014
600,1/9/2014 13:41,Hippokampos,8.43,Felix,Balas,30,Security,Security Group Manager,1/9/2014
601,1/9/2014 13:56,Guy's Gyros,8.87,Felix,Resumir,3,Engineering,Engineer,1/9/2014
602,1/9/2014 13:56,Guy's Gyros,8.87,Felix,Resumir,30,Security,Security Group Manager,1/9/2014
603,1/9/2014 20:20,Frydos Autosupply n' More,31.24,Felix,Resumir,3,Engineering,Engineer,1/9/2014
604,1/9/2014 20:20,Frydos Autosupply n' More,31.24,Felix,Resumir,30,Security,Security Group Manager,1/9/2014
605,1/9/2014 21:38,Hippokampos,10.12,Felix,Balas,3,Engineering,Engineer,1/9/2014
606,1/9/2014 21:38,Hippokampos,10.12,Felix,Balas,30,Security,Security Group Manager,1/9/2014
607,1/10/2014 8:01,Brew've Been Served,5.31,Felix,Resumir,3,Engineering,Engineer,1/10/2014
608,1/10/2014 8:01,Brew've Been Served,5.31,Felix,Resumir,30,Security,Security Group Manager,1/10/2014
609,1/10/2014 12:00,Bean There Done That,3.92,Felix,Balas,3,Engineering,Engineer,1/10/2014
610,1/10/2014 12:00,Bean There Done That,3.92,Felix,Balas,30,Security,Security Group Manager,1/10/2014
611,1/10/2014 13:47,Guy's Gyros,31.5,Felix,Balas,3,Engineering,Engineer,1/10/2014
612,1/10/2014 13:47,Guy's Gyros,31.5,Felix,Balas,30,Security,Security Group Manager,1/10/2014
613,1/10/2014 13:58,Hippokampos,39.89,Felix,Resumir,3,Engineering,Engineer,1/10/2014
614,1/10/2014 13:58,Hippokampos,39.89,Felix,Resumir,30,Security,Security Group Manager,1/10/2014
615,1/10/2014 20:09,Guy's Gyros,29.81,Felix,Resumir,3,Engineering,Engineer,1/10/2014
616,1/10/2014 20:09,Guy's Gyros,29.81,Felix,Resumir,30,Security,Security Group Manager,1/10/2014
617,1/11/2014 14:19,Abila Zacharo,45.2,Felix,Resumir,3,Engineering,Engineer,1/11/2014
618,1/11/2014 14:19,Abila Zacharo,45.2,Felix,Resumir,30,Security,Security Group Manager,1/11/2014
619,1/11/2014 19:53,Hippokampos,67.37,Felix,Balas,3,Engineering,Engineer,1/11/2014
620,1/11/2014 19:53,Hippokampos,67.37,Felix,Balas,30,Security,Security Group Manager,1/11/2014
621,1/11/2014 20:26,Frydos Autosupply n' More,261,Felix,Resumir,3,Engineering,Engineer,1/11/2014
622,1/11/2014 20:26,Frydos Autosupply n' More,261,Felix,Resumir,30,Security,Security Group Manager,1/11/2014
623,1/12/2014 13:31,Guy's Gyros,34.74,Felix,Resumir,3,Engineering,Engineer,1/12/2014
624,1/12/2014 13:31,Guy's Gyros,34.74,Felix,Resumir,30,Security,Security Group Manager,1/12/2014
625,1/12/2014 16:27,Ahaggo Museum,120.2,Felix,Resumir,3,Engineering,Engineer,1/12/2014
626,1/12/2014 16:27,Ahaggo Museum,120.2,Felix,Resumir,30,Security,Security Group Manager,1/12/2014
627,1/12/2014 20:05,Hippokampos,78.21,Felix,Balas,3,Engineering,Engineer,1/12/2014
628,1/12/2014 20:05,Hippokampos,78.21,Felix,Balas,30,Security,Security Group Manager,1/12/2014
629,1/13/2014 8:21,Brew've Been Served,13.19,Felix,Resumir,3,Engineering,Engineer,1/13/2014
630,1/13/2014 8:21,Brew've Been Served,13.19,Felix,Resumir,30,Security,Security Group Manager,1/13/2014
631,1/13/2014 12:00,Bean There Done That,98.02,Felix,Balas,3,Engineering,Engineer,1/13/2014
632,1/13/2014 12:00,Bean There Done That,98.02,Felix,Balas,30,Security,Security Group Manager,1/13/2014
633,1/13/2014 13:42,Abila Zacharo,11.99,Felix,Balas,3,Engineering,Engineer,1/13/2014
634,1/13/2014 13:42,Abila Zacharo,11.99,Felix,Balas,30,Security,Security Group Manager,1/13/2014
635,1/13/2014 14:13,Guy's Gyros,12.76,Felix,Resumir,3,Engineering,Engineer,1/13/2014
636,1/13/2014 14:13,Guy's Gyros,12.76,Felix,Resumir,30,Security,Security Group Manager,1/13/2014
637,1/13/2014 20:45,Shoppers' Delight,144.4,Felix,Resumir,3,Engineering,Engineer,1/13/2014
638,1/13/2014 20:45,Shoppers' Delight,144.4,Felix,Resumir,30,Security,Security Group Manager,1/13/2014
639,1/14/2014 8:13,Brew've Been Served,12.31,Felix,Resumir,3,Engineering,Engineer,1/14/2014
640,1/14/2014 8:13,Brew've Been Served,12.31,Felix,Resumir,30,Security,Security Group Manager,1/14/2014
641,1/14/2014 12:00,Bean There Done That,19.37,Felix,Balas,3,Engineering,Engineer,1/14/2014
642,1/14/2014 12:00,Bean There Done That,19.37,Felix,Balas,30,Security,Security Group Manager,1/14/2014
643,1/14/2014 13:24,Kalami Kafenion,17.38,Felix,Balas,3,Engineering,Engineer,1/14/2014
644,1/14/2014 13:24,Kalami Kafenion,17.38,Felix,Balas,30,Security,Security Group Manager,1/14/2014
645,1/14/2014 13:57,Hippokampos,17.18,Felix,Resumir,3,Engineering,Engineer,1/14/2014
646,1/14/2014 13:57,Hippokampos,17.18,Felix,Resumir,30,Security,Security Group Manager,1/14/2014
647,1/14/2014 20:43,Frydos Autosupply n' More,146.74,Felix,Resumir,3,Engineering,Engineer,1/14/2014
648,1/14/2014 20:43,Frydos Autosupply n' More,146.74,Felix,Resumir,30,Security,Security Group Manager,1/14/2014
649,1/14/2014 20:50,Albert's Fine Clothing,228.72,Felix,Balas,3,Engineering,Engineer,1/14/2014
650,1/14/2014 20:50,Albert's Fine Clothing,228.72,Felix,Balas,30,Security,Security Group Manager,1/14/2014
651,1/15/2014 8:14,Brew've Been Served,18.58,Felix,Resumir,3,Engineering,Engineer,1/15/2014
652,1/15/2014 8:14,Brew've Been Served,18.58,Felix,Resumir,30,Security,Security Group Manager,1/15/2014
653,1/15/2014 12:00,Bean There Done That,5.34,Felix,Balas,3,Engineering,Engineer,1/15/2014
654,1/15/2014 12:00,Bean There Done That,5.34,Felix,Balas,30,Security,Security Group Manager,1/15/2014
655,1/15/2014 13:45,Abila Zacharo,88.83,Felix,Balas,3,Engineering,Engineer,1/15/2014
656,1/15/2014 13:45,Abila Zacharo,88.83,Felix,Balas,30,Security,Security Group Manager,1/15/2014
657,1/15/2014 14:13,Kalami Kafenion,28.82,Felix,Resumir,3,Engineering,Engineer,1/15/2014
658,1/15/2014 14:13,Kalami Kafenion,28.82,Felix,Resumir,30,Security,Security Group Manager,1/15/2014
659,1/15/2014 20:10,Hippokampos,35.12,Felix,Balas,3,Engineering,Engineer,1/15/2014
660,1/15/2014 20:10,Hippokampos,35.12,Felix,Balas,30,Security,Security Group Manager,1/15/2014
661,1/16/2014 8:03,Brew've Been Served,16.67,Felix,Resumir,3,Engineering,Engineer,1/16/2014
662,1/16/2014 8:03,Brew've Been Served,16.67,Felix,Resumir,30,Security,Security Group Manager,1/16/2014
663,1/16/2014 12:00,Bean There Done That,12.33,Felix,Balas,3,Engineering,Engineer,1/16/2014
664,1/16/2014 12:00,Bean There Done That,12.33,Felix,Balas,30,Security,Security Group Manager,1/16/2014
665,1/16/2014 13:48,Kalami Kafenion,91.38,Felix,Balas,3,Engineering,Engineer,1/16/2014
666,1/16/2014 13:48,Kalami Kafenion,91.38,Felix,Balas,30,Security,Security Group Manager,1/16/2014
667,1/16/2014 13:55,Abila Zacharo,8.43,Felix,Resumir,3,Engineering,Engineer,1/16/2014
668,1/16/2014 13:55,Abila Zacharo,8.43,Felix,Resumir,30,Security,Security Group Manager,1/16/2014
669,1/16/2014 20:09,Guy's Gyros,28.27,Felix,Resumir,3,Engineering,Engineer,1/16/2014
670,1/16/2014 20:09,Guy's Gyros,28.27,Felix,Resumir,30,Security,Security Group Manager,1/16/2014
671,1/17/2014 8:17,Brew've Been Served,5.29,Felix,Resumir,3,Engineering,Engineer,1/17/2014
672,1/17/2014 8:17,Brew've Been Served,5.29,Felix,Resumir,30,Security,Security Group Manager,1/17/2014
673,1/17/2014 12:00,Bean There Done That,8.21,Felix,Balas,3,Engineering,Engineer,1/17/2014
674,1/17/2014 12:00,Bean There Done That,8.21,Felix,Balas,30,Security,Security Group Manager,1/17/2014
675,1/17/2014 13:33,Gelatogalore,23.23,Felix,Balas,3,Engineering,Engineer,1/17/2014
676,1/17/2014 13:33,Gelatogalore,23.23,Felix,Balas,30,Security,Security Group Manager,1/17/2014
677,1/17/2014 13:55,Guy's Gyros,32.31,Felix,Resumir,3,Engineering,Engineer,1/17/2014
678,1/17/2014 13:55,Guy's Gyros,32.31,Felix,Resumir,30,Security,Security Group Manager,1/17/2014
679,1/17/2014 19:46,Guy's Gyros,16.83,Felix,Resumir,3,Engineering,Engineer,1/17/2014
680,1/17/2014 19:46,Guy's Gyros,16.83,Felix,Resumir,30,Security,Security Group Manager,1/17/2014
681,1/17/2014 21:58,Hippokampos,12.86,Felix,Balas,3,Engineering,Engineer,1/17/2014
682,1/17/2014 21:58,Hippokampos,12.86,Felix,Balas,30,Security,Security Group Manager,1/17/2014
683,1/18/2014 14:17,Kalami Kafenion,53.36,Felix,Resumir,3,Engineering,Engineer,1/18/2014
684,1/18/2014 14:17,Kalami Kafenion,53.36,Felix,Resumir,30,Security,Security Group Manager,1/18/2014
685,1/18/2014 18:39,Frank's Fuel,52.66,Felix,Balas,3,Engineering,Engineer,1/18/2014
686,1/18/2014 18:39,Frank's Fuel,52.66,Felix,Balas,30,Security,Security Group Manager,1/18/2014
687,1/18/2014 19:39,Kalami Kafenion,71.14,Felix,Balas,3,Engineering,Engineer,1/18/2014
688,1/18/2014 19:39,Kalami Kafenion,71.14,Felix,Balas,30,Security,Security Group Manager,1/18/2014
689,1/18/2014 20:07,General Grocer,108.49,Felix,Resumir,3,Engineering,Engineer,1/18/2014
690,1/18/2014 20:07,General Grocer,108.49,Felix,Resumir,30,Security,Security Group Manager,1/18/2014
691,1/19/2014 14:20,Abila Zacharo,47.8,Felix,Resumir,3,Engineering,Engineer,1/19/2014
692,1/19/2014 14:20,Abila Zacharo,47.8,Felix,Resumir,30,Security,Security Group Manager,1/19/2014
693,1/19/2014 19:43,Hippokampos,101.25,Felix,Balas,3,Engineering,Engineer,1/19/2014
694,1/19/2014 19:43,Hippokampos,101.25,Felix,Balas,30,Security,Security Group Manager,1/19/2014
695,1/19/2014 20:51,Guy's Gyros,39.6,Felix,Resumir,3,Engineering,Engineer,1/19/2014
696,1/19/2014 20:51,Guy's Gyros,39.6,Felix,Resumir,30,Security,Security Group Manager,1/19/2014
697,1/6/2014 8:16,Brew've Been Served,14.97,Kanon,Herrero,22,Security,Badging Office,1/6/2014
698,1/6/2014 13:27,Abila Zacharo,50.14,Kanon,Herrero,22,Security,Badging Office,1/6/2014
699,1/7/2014 7:54,Brew've Been Served,11.92,Kanon,Herrero,22,Security,Badging Office,1/7/2014
700,1/7/2014 13:24,Kalami Kafenion,45.05,Kanon,Herrero,22,Security,Badging Office,1/7/2014
701,1/8/2014 8:16,Brew've Been Served,7.26,Kanon,Herrero,22,Security,Badging Office,1/8/2014
702,1/8/2014 13:38,Gelatogalore,50.36,Kanon,Herrero,22,Security,Badging Office,1/8/2014
703,1/8/2014 20:12,Ouzeri Elian,62.2,Kanon,Herrero,22,Security,Badging Office,1/8/2014
704,1/9/2014 8:14,Brew've Been Served,17.64,Kanon,Herrero,22,Security,Badging Office,1/9/2014
705,1/9/2014 13:47,Abila Zacharo,48.39,Kanon,Herrero,22,Security,Badging Office,1/9/2014
706,1/9/2014 20:24,Guy's Gyros,18.26,Kanon,Herrero,22,Security,Badging Office,1/9/2014
707,1/10/2014 8:01,Brew've Been Served,5.89,Kanon,Herrero,22,Security,Badging Office,1/10/2014
708,1/11/2014 20:04,Kalami Kafenion,50.2,Kanon,Herrero,22,Security,Badging Office,1/11/2014
709,1/12/2014 13:40,Gelatogalore,20.09,Kanon,Herrero,22,Security,Badging Office,1/12/2014
710,1/12/2014 15:24,Shoppers' Delight,86.22,Kanon,Herrero,22,Security,Badging Office,1/12/2014
711,1/12/2014 19:50,Gelatogalore,36.2,Kanon,Herrero,22,Security,Badging Office,1/12/2014
712,1/13/2014 8:07,Brew've Been Served,11.49,Kanon,Herrero,22,Security,Badging Office,1/13/2014
713,1/13/2014 13:21,Abila Zacharo,64.5,Kanon,Herrero,22,Security,Badging Office,1/13/2014
714,1/13/2014 20:42,Guy's Gyros,88.57,Kanon,Herrero,22,Security,Badging Office,1/13/2014
715,1/14/2014 8:03,Brew've Been Served,3.21,Kanon,Herrero,22,Security,Badging Office,1/14/2014
716,1/14/2014 13:59,Guy's Gyros,50.4,Kanon,Herrero,22,Security,Badging Office,1/14/2014
717,1/15/2014 7:49,Brew've Been Served,11.23,Kanon,Herrero,22,Security,Badging Office,1/15/2014
718,1/15/2014 13:27,Katerinas Café,55.6,Kanon,Herrero,22,Security,Badging Office,1/15/2014
719,1/15/2014 21:05,Guy's Gyros,27.01,Kanon,Herrero,22,Security,Badging Office,1/15/2014
720,1/16/2014 7:52,Brew've Been Served,12.67,Kanon,Herrero,22,Security,Badging Office,1/16/2014
721,1/16/2014 13:22,Abila Zacharo,64.71,Kanon,Herrero,22,Security,Badging Office,1/16/2014
722,1/16/2014 20:50,Shoppers' Delight,16.84,Kanon,Herrero,22,Security,Badging Office,1/16/2014
723,1/17/2014 8:23,Brew've Been Served,51.04,Kanon,Herrero,22,Security,Badging Office,1/17/2014
724,1/17/2014 13:38,Hippokampos,52.31,Kanon,Herrero,22,Security,Badging Office,1/17/2014
725,1/17/2014 20:21,Shoppers' Delight,289.33,Kanon,Herrero,22,Security,Badging Office,1/17/2014
726,1/18/2014 14:51,Ahaggo Museum,55.55,Kanon,Herrero,22,Security,Badging Office,1/18/2014
727,1/18/2014 20:01,Hippokampos,49.21,Kanon,Herrero,22,Security,Badging Office,1/18/2014
728,1/19/2014 19:45,Guy's Gyros,23.21,Kanon,Herrero,22,Security,Badging Office,1/19/2014
729,1/6/2014 8:23,Abila Airport,4540.08,Albina,Hafon,201,Facilities,Truck Driver,1/6/2014
730,1/6/2014 9:06,Kronos Pipe and Irrigation,242.21,Albina,Hafon,201,Facilities,Truck Driver,1/6/2014
731,1/6/2014 10:18,Maximum Iron and Steel,2859.51,Albina,Hafon,201,Facilities,Truck Driver,1/6/2014
732,1/6/2014 11:57,Carlyle Chemical Inc.,3959.66,Albina,Hafon,201,Facilities,Truck Driver,1/6/2014
733,1/6/2014 15:14,Abila Airport,777.06,Albina,Hafon,201,Facilities,Truck Driver,1/6/2014
734,1/13/2014 8:15,Abila Airport,3617.47,Albina,Hafon,201,Facilities,Truck Driver,1/13/2014
735,1/13/2014 8:58,Kronos Pipe and Irrigation,2892.74,Albina,Hafon,201,Facilities,Truck Driver,1/13/2014
736,1/13/2014 10:20,Maximum Iron and Steel,689.85,Albina,Hafon,201,Facilities,Truck Driver,1/13/2014
737,1/13/2014 12:00,Carlyle Chemical Inc.,1718.96,Albina,Hafon,201,Facilities,Truck Driver,1/13/2014
738,1/13/2014 12:55,Ouzeri Elian,19.82,Albina,Hafon,201,Facilities,Truck Driver,1/13/2014
739,1/6/2014 10:02,Nationwide Refinery,761.64,Cecilia,Morluniau,207,Facilities,Truck Driver,1/6/2014
740,1/6/2014 11:33,Stewart and Sons Fabrication,2144.62,Cecilia,Morluniau,207,Facilities,Truck Driver,1/6/2014
741,1/7/2014 10:11,Nationwide Refinery,1347.36,Cecilia,Morluniau,207,Facilities,Truck Driver,1/7/2014
742,1/7/2014 11:31,Stewart and Sons Fabrication,1843.33,Cecilia,Morluniau,207,Facilities,Truck Driver,1/7/2014
743,1/8/2014 10:14,Nationwide Refinery,3674.32,Cecilia,Morluniau,207,Facilities,Truck Driver,1/8/2014
744,1/8/2014 11:58,Stewart and Sons Fabrication,1673.77,Cecilia,Morluniau,207,Facilities,Truck Driver,1/8/2014
745,1/9/2014 10:16,Nationwide Refinery,674.28,Cecilia,Morluniau,207,Facilities,Truck Driver,1/9/2014
746,1/9/2014 11:37,Stewart and Sons Fabrication,3544,Cecilia,Morluniau,207,Facilities,Truck Driver,1/9/2014
